timestamp,value
0,4998.3004258799265
1,4966.054547219896
2,4495.5076557550265
3,4490.870352629371
4,4567.185224600937
5,4585.214841112279
6,4724.064970723271
7,4951.969564313972
8,4917.289869796484
9,4889.034244124113
10,5088.0832631195335
11,5081.364373348944
12,5038.621892620999
13,5054.373824398512
14,4939.9672719943455
15,4911.68917888721
16,4871.055467976164
17,4902.3486484034565
18,4864.165495015499
19,4750.903558972421
20,4856.261043199668
21,4961.33900313175
22,5003.594853902789
23,5415.365351799081
24,5548.75257657928
25,5658.111127536515
26,6010.166931468502
27,6106.7444918280735
28,6053.134888234427
29,6391.675563144387
30,6796.591681518963
31,6741.081921891141
32,6778.360683382513
33,7004.805065746188
34,7043.6118180008225
35,7277.811827265358
36,7367.7290492919465
37,6934.2327539308435
38,6505.347712681972
39,6374.04436487406
40,6067.890089684424
41,6103.597885946575
42,6203.65267278468
43,6136.209777592011
44,5938.247612502237
45,5782.088081294315
46,5813.365544784372
47,5811.454741118547
48,5817.742486966114
49,5981.4061455895935
50,6131.74226557186
51,6110.3546045124285
52,5947.512848894495
53,6054.896995388899
54,6343.345337995624
55,6624.441098663368
56,6589.965299857941
57,6301.140023850903
58,6132.312641388703
59,5837.051088966755
60,5571.223669087581
61,5743.017907047274
62,6005.155492962409
63,6238.72735120692
64,6522.664246890487
65,6651.9968910121415
66,6585.78787005572
67,6621.075768318553
68,6753.23682233844
69,6712.890997994328
70,6673.765535139698
71,6883.037317771687
72,7010.120478054435
73,7141.044841482632
74,7196.927978591143
75,7410.978415766192
76,7233.231526575998
77,6959.215837009281
78,6958.430780320928
79,6926.609487637308
80,6812.677987835844
81,6759.378403964852
82,6766.004774331636
83,6869.004506887379
84,6952.604226748759
85,6549.738718972644
86,6019.728056191722
87,5973.739317830586
88,6051.624018511184
89,6032.586760122243
90,6030.813101034739
91,5944.899440228668
92,5542.792531316628
93,5415.418519478677
94,5570.259095858018
95,5571.619330181521
96,5627.198096180898
97,5678.709750356192
98,5455.067832349088
99,5442.491534767965
100,4999.815991150722
101,4966.849626881555
102,4497.527781836371
103,4490.206072674589
104,4567.611603129841
105,4582.866195119827
106,4725.160992020509
107,4952.622346080982
108,4917.243203895064
109,4888.297788586985
110,5086.625060650002
111,5082.800034346916
112,5039.331938344396
113,5054.1966831312375
114,4938.253462024876
115,4912.295673087898
116,4871.030643378163
117,4899.648176383333
118,4862.417501715705
119,4749.229127868082
120,4853.487602839555
121,4956.180472386522
122,5004.3486369490665
123,5416.383139750168
124,5551.675190032335
125,5656.158684327258
126,6009.664356716768
127,6107.9167057805025
128,6051.849998482895
129,6392.092283386982
130,6798.7366987857595
131,6740.23175776182
132,6776.961951123574
133,7005.608129244671
134,7045.425280712844
135,7278.074472027801
136,7366.917698184375
137,6933.937974690851
138,6507.006837645921
139,6375.780762881213
140,6066.553733077746
141,6100.846459625537
142,6202.150409660093
143,6137.333982710861
144,5937.953730341633
145,5783.672137042631
146,5810.997463257935
147,5810.861032721232
148,5817.31629040511
149,5980.5761759252255
150,6132.001686968514
151,6108.8010201335255
152,5948.3516143737215
153,6056.0299806837265
154,6341.395715680357
155,6626.2208120442765
156,6590.705148808121
157,6301.132763739835
158,6132.043137938532
159,5837.504895043767
160,5573.1923709774
161,5743.751737933518
162,6005.143903841755
163,6239.947994331539
164,6523.315395008007
165,6650.908697482214
166,6586.328715115679
167,6621.974355773768
168,6753.3424860287405
169,6710.947679321606
170,6674.196633989598
171,6881.871462654617
172,7010.184086286593
173,7141.056377322586
174,7196.53242459123
175,7411.141323197342
176,7233.134450907643
177,6958.076449744815
178,6960.537319844526
179,6925.760495437944
180,6814.2172743563815
181,6755.868590828894
182,6765.384289258434
183,6868.050019890866
184,6953.626097456826
185,6549.661079509667
186,6022.0475962741675
187,5973.000458667724
188,6051.691356988687
189,6033.130156624809
190,6030.908894815114
191,5946.959816128053
192,5542.938481542864
193,5416.58507961573
194,5570.688513931069
195,5568.979952356846
196,5626.6234087878665
197,5680.060714248835
198,5454.002560298184
199,5442.3607611209645
200,4998.070417185129
201,4964.50075366661
