timestamp,value
0,14.938299721493095
1,92.91325819012208
2,86.72734113003435
3,168.547167224763
4,134.6264659835489
5,130.30613913952905
6,149.20127608707742
7,311.84614038052433
8,287.40401843398007
9,102.86434468011461
10,365.25018477776155
11,295.8032552861738
12,55.09442306839793
13,-108.8239793030161
14,62.09595618031834
15,122.14242766931491
16,211.59017843100827
17,330.0413103122878
18,196.96530749946942
19,193.90254230399947
20,82.48417727800326
21,128.4548214788037
22,211.4616410126667
23,336.36634192983684
24,38.5397619781843
25,131.13590196074983
26,272.7736934171515
27,125.03539480712706
28,316.9462983753545
29,180.71575515447782
30,317.25436317172665
31,154.3601764596039
32,176.1091655476085
33,254.61622387292516
34,153.45815917425222
35,91.50413537224166
36,21.989555320798615
37,-0.14047668513215683
38,163.3380780087244
39,266.27147251311203
40,75.69560210130824
41,105.93964608960064
42,211.4283220575142
43,143.51717795043282
44,163.54750470877826
45,296.7083983326793
46,309.19580950103335
47,237.52168756363454
48,154.30791809812263
49,268.8930115522467
50,223.8761925315083
51,225.6472162311183
52,338.7856878646852
53,318.80208789194813
54,241.4367921569616
55,171.6165811050546
56,154.7540473385156
57,322.7055079019898
58,335.07185662318744
59,0.9297479380931009
60,248.107170829913
61,240.48432145373184
62,318.063491551993
63,308.48597146651787
64,157.925243260206
65,57.65531057831876
66,34.7323532675168
67,223.35640438861142
68,247.1354157526486
69,389.3704374746993
70,175.92134713877903
71,195.56712034016914
72,103.76126875855154
73,122.8663989546161
74,106.69246804951409
75,255.53600305612326
76,112.17402205075203
77,358.4692102042813
78,247.0743604777439
79,46.793422472256665
80,304.42664593609067
81,209.4757589519486
82,171.5257969694047
83,157.73582098219003
84,247.7358711502335
85,63.971987746676845
86,116.49554145986353
87,170.68664791021342
88,36.47678413875349
89,104.62021745209621
90,303.13403131353397
91,344.4140809997813
92,515.213739892407
93,331.68613236074134
94,180.04913370994865
95,349.58624252298375
96,155.61877193928763
97,74.59208450210578
98,188.444122023403
99,140.30369075022105
100,328.14268307858174
101,87.09125520401322
102,170.90259954461735
103,249.7051460183986
104,110.55455678243615
105,311.55921897558824
106,15.500317259504115
107,192.26385414834903
108,15.51303245495977
109,183.48547386980613
110,165.0746212392343
111,253.05036605463067
112,215.75075551478773
113,166.08494472724584
114,339.6180365313636
115,417.68001157395133
116,230.61164207260546
117,218.61194092845807
118,136.4525824031451
119,279.8956110909244
120,191.96960073879393
121,92.0937477685389
122,227.03716463363975
123,7.462919165137464
124,400.4945513072697
125,233.20205118395296
126,128.09519006825082
127,124.73845703810322
128,157.16341417360337
129,227.8575886088163
130,247.05501275648095
131,204.76455065557363
132,247.52746874100342
133,305.2119630416638
134,209.28713867693068
135,80.30639288576027
136,128.86542498481126
137,242.78831817252274
138,220.3862072236626
139,311.3889967360682
140,352.4417541336863
141,119.59761731494683
142,114.49762488032538
143,341.516519513454
144,315.68659108431666
145,60.74739694463196
146,141.21823139032443
147,130.96880986642273
148,110.92088215373859
149,213.31300502245313
150,16.70723343242534
151,231.9630109671008
152,195.9897163984968
