timestamp,value
0,-0.3750399719332699
1,-0.6491706508995562
2,-0.4243304750376004
3,0.4742520838151533
4,1.1609547534362383
5,1.072779184118334
6,1.5417034767254436
7,-0.23523095564549507
8,-0.11442260877966715
9,-0.4687189887586978
10,-2.5356449887410326
11,-0.4780739455623144
12,-0.7870673338290841
13,0.18545840860676316
14,-1.1677581408202609
15,-2.0435950869670103
16,-3.2787989189769022
17,-2.763643495063959
18,-2.4562239316762122
19,-1.8911425637446024
20,-1.1652660209732448
21,-1.7423346244392754
22,-1.6164417945644856
23,-1.089848090457494
24,-0.042108845340716794
25,-0.2962393822798
26,-0.9277787145181454
27,-1.1863032030607727
28,-1.1319056706509285
29,-1.464124989883256
30,-1.383098865832549
31,-0.9141930675644883
32,-0.22987844499476634
33,-0.46691076503928414
34,-0.6847295080325952
35,-0.008706430143970802
36,-0.2863365630660614
37,0.0021139281906558394
38,-0.5943940580832133
39,0.20671589435423515
40,0.11955706450422544
41,-0.16285905118005958
42,-0.4046066487320543
43,-0.12123509044684373
44,0.13227679638165526
45,0.8749883799557319
46,0.6366736801505982
47,0.30819129833800024
48,0.8037957104199225
49,1.0801860990647678
50,0.5743692233203943
51,1.7284834583399846
52,3.809156343352428
53,3.39769189986836
54,3.216401571361435
55,3.8381012834348125
56,3.1919463325628072
57,2.4783590110273117
58,2.2632219252829477
59,2.3437108393532435
60,2.224121994725013
61,1.1661764916183492
62,3.2139633648884254
63,3.8680290413204883
64,2.7159248655623327
65,1.8496286726718594
66,0.3495612367874342
67,-0.28699441666940617
68,0.27254142486784844
69,-0.18541307976052493
70,0.9540603938261091
71,4.212764325965839
72,2.243261296418195
73,0.9815356001194586
74,1.1581954363975215
75,0.9714563491520194
76,0.4975590817600065
77,0.3257849387745646
78,1.0928276111921034
79,2.0222203180274585
80,1.029365810988918
81,0.8527870042356527
82,0.46362459808440626
83,-0.1772068648219947
84,-1.1225383168936485
85,-1.2614819722785118
86,-0.994656436886467
87,0.972703163184715
88,-0.21455474292146093
89,0.7852690542992913
90,-0.14371442619146396
91,-0.7641448317679912
92,-0.9878707357708361
93,-1.4483293477512202
94,-0.629466221574343
95,-0.4169150428170274
96,-0.5393831919901175
97,-0.04715510333652685
98,2.183765951699324
99,1.8258209864272434
100,1.9834667070841905
101,-0.01107599620728629
102,0.3389749610661192
103,0.06810772340239055
104,1.1545458161660684
105,2.7290902902810075
106,3.052886011118091
107,0.6195396918261681
108,0.5746823014236075
109,0.2086860351243995
110,0.09454749193178622
111,1.3255287391138606
112,1.072732909579674
113,0.14912327804134093
114,1.365430285338908
115,4.2985439169432675
116,3.6995311650643883
117,1.4381266528727312
118,-0.3574458906774335
119,-1.1255017737435313
120,-1.7933181207766047
121,-1.5245369234098765
122,-1.3700879303315268
123,-1.4223105521767372
124,-1.4644627968106756
125,-1.3584310468089278
126,-1.7095461316517602
127,-1.095576243911431
128,-0.17542708475517937
129,-1.263050261464545
130,-2.1368603964193933
131,-2.5723488909052588
132,-2.014874637010136
133,-1.7061342921586664
134,-1.5135772977373645
135,-1.4775223919946914
136,-0.6843068545639672
137,-1.4554431837963406
138,-1.0000632847775144
139,-1.0893431556562223
140,-0.9576570604645229
141,-1.1614454715374944
142,-1.2290591564851314
143,-1.44783077434749
144,-1.3907344652689317
145,-0.9611273439999165
146,-0.2446609696894813
147,-0.2720017277432184
148,-0.7678976882759919
149,-0.32286759852968205
150,-0.20449449446610157
151,-0.3947937112092993
152,0.21685291523916236
153,0.36683966675928054
154,1.2290705795491124
155,1.7889486841198248
156,0.47802154018792237
157,-0.36739593123418485
158,0.2588219308048205
159,0.28014159380026227
160,0.24069264925718983
161,0.19842811188653847
162,0.3218862041097961
163,0.3131046097531285
164,0.5184853733762167
165,0.8605353454035403
166,0.5040018221007678
167,0.8692221632787243
168,1.28300676347937
169,2.036784960925851
170,1.30292295678481
171,1.0518377990631074
172,1.6189157001296792
173,2.269154849552252
174,1.1513957751911899
175,1.1234773967544824
176,0.7946529925952884
177,0.5317727927337804
178,1.455193114432776
179,1.2681489002595212
180,0.30908555002675125
181,-0.2105336185811581
182,-0.2859393054345256
183,-0.5615527077069997
184,-0.7136785035736921
185,-0.5668679607539387
186,-0.29142827364750973
187,0.8491814486167115
188,0.7772945466579592
189,0.5412070333924617
190,0.12419229530915747
191,-0.15386335931294418
192,-0.44441999171095753
193,-0.2887573739755505
194,-0.4457513546890689
195,-0.2924998084821704
196,-0.342588830599154
197,-0.20685923460164984
198,-0.6743167010972787
199,-0.3357615582621919
200,0.6174775415731847
201,0.8636035643998057
202,0.8284555934233585
203,1.7058446692086655
204,-0.3608344490001777
205,-0.06976223028121722
206,-0.4416821900063693
207,-2.3086990285485447
208,-0.5539250468328138
209,-0.6872692422942648
210,0.1389947066913793
211,-1.0750928388789145
212,-1.985065365591468
213,-3.157990221656458
214,-2.592200534487494
215,-2.461730341534458
216,-1.9566753897822797
217,-1.4077043871087582
218,-1.7383449582071282
219,-1.52713263576528
220,-1.3516129356521256
221,0.04585291728297783
222,-0.11815657326191359
223,-0.9659249955141955
224,-0.9133852532519712
225,-1.0320675534599606
226,-1.6047388692271707
227,-1.5916699122570617
228,-0.8947971525154474
229,-0.5872990434902985
230,-0.42919744071947197
231,-0.6414675694922715
232,-0.028539439214393676
233,-0.2429475575388152
234,-0.28488104150879506
235,-0.5038985119412732
236,-0.04155056968276248
237,0.13648710722625418
238,0.0107301159843671
239,-0.43572068441359224
240,-0.0778535569956157
241,0.38329941678062507
242,1.0066515207912217
243,0.5891341812717266
244,0.49373056706220536
245,0.9321338258270508
246,0.9464705158853154
247,0.5269641761495876
248,1.927494708283829
249,3.896358301564012
250,3.37523771729821
251,2.990397115151499
