timestamp,value
0,5.096279712134745
1,5.342632614865786
2,4.122990794682085
3,5.700287484470836
4,6.572834828030155
5,8.06910849117045
6,5.286805668276038
7,8.463287074062478
8,5.813582999210384
9,5.925255564205408
10,5.165547026555985
11,5.210590293112473
12,2.8444182170459795
13,8.627251763920226
14,8.359828891772702
15,4.017926752793116
16,7.495872319041343
17,3.438287909430459
18,2.8828662061758417
19,2.407616723517583
20,6.2460314332623925
21,6.054954760322023
22,3.4238081182568516
23,2.7555664873368855
24,2.867310711727399
25,3.6449003047309665
26,6.515180662481601
27,4.054650256444082
28,3.513451049217351
29,6.0940543360445725
30,3.1307229718230025
31,3.060719851242632
32,4.603408746065239
33,4.668365488383553
34,3.9368001827115933
35,4.353330686212562
36,2.524954521131902
37,5.46224600622332
38,3.645164079646632
39,0.85665203158967
40,3.020685149106787
41,1.0303334825846093
42,5.176054856330072
43,8.216403516247045
44,6.011248982961933
45,4.348450592364484
46,8.270480198021968
47,3.8599805137934102
48,5.014152309930124
49,5.440702966293929
50,1.8918628916184317
51,-0.6653658897620818
52,5.608945893410087
53,6.424046056621368
54,3.263600165526812
55,5.238330630596698
56,4.4913880505168216
57,3.22366669822587
58,3.2692674914954925
59,5.8763572112330795
60,6.831450168593902
61,5.253720824707182
62,4.570438127140635
63,4.229210817184973
64,5.698609937382606
65,5.005957892329775
66,3.2983498330491727
67,7.377280406615101
68,5.84489627141474
69,4.357416228436081
70,3.1552089681120354
71,5.333273598406739
72,2.2490354836681785
73,9.02152040733314
74,2.0175882146257416
75,5.924793468641031
76,1.572612389998978
77,-0.7815108784523543
78,4.022720107290778
79,8.228137161070546
80,3.5276107425284287
81,7.7939227346334246
82,7.8216227826958935
83,5.127714829353792
84,3.081530930355861
85,5.158891217293823
86,1.8182980300709102
87,3.2113405051848622
88,1.6774527884315453
89,1.312577607648877
90,3.840373976500795
91,1.7560596064028828
92,5.825697661612688
93,4.362303111433683
94,3.9384348937935285
95,4.113503226147133
96,6.394164529370418
97,2.85280223855924
98,0.5566578118328822
99,4.451863112669457
100,2.3939791697384223
101,-0.4143267152692873
102,5.762629176140136
103,4.659093760718505
104,5.447711961562739
105,3.181153751369829
106,1.9324645226847372
107,2.74073389631143
108,5.265783851063135
109,4.653225857594065
110,4.711289436784784
111,4.324106464843516
112,2.0887828295022484
113,1.7065970670355557
114,6.657790362966482
115,4.244263981862311
116,1.2177016286727422
117,3.4218230569313652
118,6.380171544792207
119,7.856348814200458
