timestamp,value
0,53.17961073367379
1,60.99128333607019
2,72.48843011895474
3,70.56635752669408
4,60.906852906950384
5,58.09277263504767
6,55.50791260718214
7,56.682599705871965
8,51.90959767410255
9,52.345751934701575
10,42.97619522302029
11,35.728428622775006
12,41.51083784349165
13,54.61169575308075
14,67.09982042309713
15,68.76006540059299
16,63.171485857520075
17,64.34740884908472
18,56.71095121987867
19,58.23726152385948
20,52.694666550100465
21,57.54996628187039
22,42.93223762839486
23,42.48636340708377
24,53.53432106232319
25,49.892995864390485
26,57.13860699630156
27,58.78426525579999
28,60.58299629423448
29,56.92276385502747
30,62.57068342292782
31,60.78352260707284
32,49.80597088178469
33,51.190343798006865
34,48.09883123902626
35,40.55604031243961
36,45.17061943151344
37,49.988876608291925
38,58.61593201734503
39,52.972025730821365
40,49.58998288512016
41,49.56240617526392
42,46.946325556663346
43,45.40716078243537
44,39.11634324267906
45,39.05424666484467
46,33.1561235393189
47,30.002933571655177
48,27.55545014292086
49,39.59408371050865
50,45.28369558765762
51,47.2680265992476
52,48.32574942757882
53,48.34903738872199
54,45.17799180298136
55,47.26385427608055
56,37.968960876576006
57,41.332627311117065
58,38.77006372496125
59,36.85944808547906
60,48.93498841966343
61,56.73660328868264
62,53.96967655013066
63,52.93809123465645
64,50.957800209824576
65,53.59837663577298
66,54.410405983608534
67,55.791073964104804
68,51.942128490722276
69,47.74154465110314
70,41.25726302445426
71,42.210059080293235
72,46.169674132478455
73,50.7710119992705
74,60.17770352219247
75,66.58164534441752
76,59.984153881023964
77,57.277438269345176
78,54.08773875678253
79,54.701722937236084
80,57.28336358532932
81,56.01990188669905
82,53.98786524068223
83,51.58019906205881
84,45.250675121523855
85,57.261686585759165
86,75.57992988452874
87,64.4182614730826
88,64.92636176365048
89,54.78198427133188
90,52.993767278139806
91,60.354415332565395
92,52.72130781241432
93,57.335878135171
94,45.168307589181424
95,39.809300362461165
96,47.84379659688498
97,46.87490499255682
98,58.67343898636352
99,57.10679992910465
100,62.2466026713215
101,63.15927863867582
102,62.97005779621986
103,62.62341161212418
104,55.10656839734168
105,53.82614156713248
106,42.58446842953921
