timestamp,value
0,891.0978972512536
1,903.6917409332516
2,887.7464140996793
3,887.1727686831078
4,857.5693837044436
5,850.9075221703243
6,855.72069087719
7,880.4805906254751
8,908.380677511167
9,911.747442915526
10,910.3346353890319
11,908.628363799784
12,889.8759284451044
13,894.4728522944889
14,895.1078621044695
15,875.7568895545688
16,852.3289779414647
17,840.6494792031792
18,841.445518227239
19,813.5988106326176
20,810.8284829089052
21,815.31008174635
22,861.0971911635195
23,857.4514971412359
24,873.6434593281788
25,880.5496195944313
26,889.6635867482431
27,909.1214742546392
28,906.3035175842525
29,907.7483490064168
30,908.2694134656934
31,906.912972455766
32,918.4309882551296
33,917.5522563825808
34,922.3081253090519
35,942.7443557202876
36,938.6407358168238
37,943.0785758968888
38,943.3710713626833
39,938.2770152738213
40,962.2564233230759
41,968.0404740274008
42,963.905277483701
43,954.5913322632548
44,939.5657533352578
45,941.4544968969665
46,961.0899514104054
47,970.7205622280663
48,961.003178627505
49,933.9873298428691
50,944.6331601651082
51,944.4062164298529
52,931.3894778527398
53,938.5826960624997
54,922.3757816562745
55,919.6354630800524
56,927.3091041406667
57,951.9567535993185
58,965.0390077788328
59,966.5938548032036
60,958.4655082866541
61,968.8346247229649
62,962.1367308953752
63,946.9643922860516
64,943.5531866447908
65,953.4852382994891
66,945.680367019613
67,930.5830550915757
68,943.2593158370497
69,946.6063460204839
70,983.9635037415927
71,995.6895204623158
72,1004.2988344398187
73,1024.6690306465186
74,1024.9064871696376
75,1034.0389704774766
76,1027.6798916377713
77,1001.838244782151
78,1021.0286975348952
79,1046.2513971762182
80,1038.476617592605
81,1026.6370936135374
82,1003.3352633726781
83,981.5061249678496
84,979.4668923173772
85,979.6754096949163
86,959.5266914362395
87,961.3988197723743
88,971.5513466890169
89,963.2054120498141
90,923.5923005191224
91,948.1945249656095
92,931.9407997410602
93,960.6810801344905
94,963.5781694085284
95,920.7520113343928
96,952.7519701283873
97,928.5660399626591
98,893.626696352551
99,932.0744145048843
100,894.4851962004869
101,920.9976804768579
102,888.9572062109233
103,879.6619800415946
104,890.8649815126003
105,867.4829269136932
106,885.0629144515362
107,911.8301285274184
108,936.2865527926189
109,908.7465502853215
110,852.6430174800234
111,872.672521734954
112,863.6905318210454
113,887.5633979292624
114,899.7073880733095
115,887.0684282641614
116,928.22418783021
117,946.6710636161023
118,970.6671347574277
119,978.5462334059699
120,964.110017493144
121,986.7458909779201
122,936.4837157484402
123,908.3018432600788
124,889.9182398775778
125,852.6102622306794
126,820.3158910154035
127,837.4334269650122
128,816.1486957856226
129,819.9284339245211
130,846.7188375191421
131,881.7860545420615
132,841.6365022140367
133,852.862191155192
134,860.0234605427137
135,846.7408010906097
136,821.8196047181871
137,819.3346485706775
138,855.9201537693757
139,851.8966288396824
140,875.7618330553654
141,887.9486301221639
142,877.8353220880631
143,846.8147660079304
144,848.0342753543131
145,845.5606917954553
146,860.006241864539
147,836.2366244374156
148,846.4008960274596
149,851.3084763659781
150,818.6562419666604
151,816.3324852577688
152,801.6746782324207
153,854.8780921378749
154,844.5511269289119
155,814.1712467353943
156,800.7532209633122
157,789.2870628412343
158,786.7799560938937
159,787.0214781385142
160,783.8119523768295
161,754.476151355743
162,771.4175749058836
163,855.0436192982528
164,764.0419324971314
165,800.9998993674948
166,883.4549588108194
167,809.323651301566
168,855.5335578003608
169,716.780223942987
170,964.7059469210022
171,1058.391488564846
172,1011.2249418961732
173,962.4303228052718
174,997.9057605731209
175,864.6479287727211
176,1161.7578723595605
177,1118.5134635517975
178,1070.590473449963
179,1082.5827512145418
180,1065.8665364153455
181,1067.975866447322
182,1032.663830797775
183,1019.3782268446774
184,1028.3851155536213
185,1056.6731229502504
186,1090.5625753673569
187,1096.5946934867225
188,1094.2364090603091
189,1090.4851164614515
190,1068.6195466045615
191,1072.423635796522
192,1071.609162919016
193,1049.6599910461282
