timestamp,value
0,891.0283935878316
1,900.3813403536132
2,888.5673799835678
3,888.7138320094568
4,859.9316952374858
5,851.0181274348552
6,856.1614609895687
7,881.6614654204428
8,909.3479412547695
9,913.5308000961614
10,910.9860692266494
11,909.5913202466295
12,888.0736755392086
13,894.4801352327808
14,894.0030691044292
15,873.7999263729608
16,853.1567243813383
17,839.6507754656126
18,838.2741880820288
19,813.2363235593884
20,811.7767834989717
21,817.4291714739963
22,860.9917695269596
23,855.9464798988548
24,876.607186779474
25,881.3322172918733
26,889.8561165630013
27,910.7465075627225
28,907.7182951308383
29,908.1437155047687
30,907.3250844905671
31,906.2088210533874
32,916.5110806038485
33,918.2461980800377
34,922.1821176790861
35,943.1370771382825
36,938.2178175055698
37,943.4830569180563
38,942.4409129795959
39,940.9163637581446
40,961.8819633983626
41,970.3442601598057
42,964.3358485854031
43,954.5685076413727
44,940.9530485096076
45,942.0991815584489
46,962.8101086021084
47,969.8690788791386
48,961.6830878994302
49,933.4960125494506
50,945.0252609844039
51,943.557038433375
52,930.3110210673003
53,937.7180479126102
54,920.3576891267262
55,921.5986610705245
56,927.0270857602109
57,952.4130396605559
58,963.0685735918082
59,965.7807520562784
60,959.8117599353183
61,971.9027244545108
62,960.7470514995741
63,946.7901758283449
64,942.7531358532134
65,953.1651954981588
66,946.5640203722245
67,932.3579452714124
68,942.2717690582616
69,946.0203370432339
70,983.9765234750525
71,995.7015649749873
72,1004.7258427514213
73,1024.3726493693512
74,1021.4211075978958
75,1032.8427432734738
76,1028.1832737962538
77,1004.1118958217356
78,1019.644388210738
79,1047.8671154319788
80,1038.555547266574
81,1026.0421746935224
82,1004.2430457987197
83,979.7548421048327
84,979.7502093470953
85,981.0027175055418
86,958.4463997229249
87,961.5910844295502
88,971.6366474141485
89,962.4975232293061
90,922.2054533781195
91,951.3002935175
92,931.759738805273
93,959.4983355313676
94,963.4003334638991
95,922.6212020222272
96,952.6697989359131
97,926.8301882923187
98,895.2719279179215
99,931.3023563473175
100,894.0673466291067
101,920.2377734191388
102,888.2598198654912
103,880.7711452864006
104,892.2129356330163
105,870.1140882112635
106,885.7622225805313
107,911.907057076418
108,937.7561619560839
109,908.3108308006251
110,852.0181678317102
111,870.7601045497871
112,864.5746606975092
113,889.1205391211619
114,898.4391529276793
115,885.92331159908
116,927.0314101316775
117,949.6979178000249
118,971.9413459066722
